5.555892405639152598e-02,-1.428003286428951357e+00,3.085143966726967779e+00,-2.428982828433041252e+00,-2.685254199615260198e-02,1.193528004854779390e+01
1.098465047643980980e-02,-1.488113073196088321e+00,3.104331875936899188e+00,-2.397432131015328149e+00,-5.779171542136480461e-02,1.208478655867077123e+01
-3.609264625261180554e-02,-1.548391279622638006e+00,3.123187460607371957e+00,-2.365461541110437604e+00,-9.062004409336883726e-02,1.223464908587700073e+01
-8.487189240343415153e-02,-1.608838193965732355e+00,3.141834304626978547e+00,-2.333215557222531711e+00,-1.248682370134595043e-01,1.238472978102930533e+01
-1.342931588156456579e-01,-1.669398736000118566e+00,3.160385662490035497e+00,-2.300890593644474347e+00,-1.598849793856632062e-01,1.253503452500351223e+01
-1.831651846564864017e-01,-1.729991091484771371e+00,3.178951728827407397e+00,-2.268708642459999592e+00,-1.949086569002670133e-01,1.268573699288542578e+01
-2.303492227249897273e-01,-1.790547669550127896e+00,3.197648483196362079e+00,-2.236879319691158940e+00,-2.291824181916438108e-01,1.283715765918259777e+01
-2.749270905140257515e-01,-1.851050203274888784e+00,3.216604651718298236e+00,-2.205567314006801727e+00,-2.620669832097205498e-01,1.298970229899766871e+01
-3.162905205498528494e-01,-1.911544866448525060e+00,3.235964541895314017e+00,-2.174878731950938171e+00,-2.931075023694793003e-01,1.314378685195653240e+01
-3.541394283178586622e-01,-1.972136636915907237e+00,3.255887250695368884e+00,-2.144867613575277776e+00,-3.220420943297909178e-01,1.329977810736490440e+01
-3.884205081315702524e-01,-2.032971873637395177e+00,3.276544385153868255e+00,-2.115554581188837879e+00,-3.487696666305091231e-01,1.345796389089492706e+01
-4.192471362869053531e-01,-2.094218742719068160e+00,3.298118188677531926e+00,-2.086948462959802075e+00,-3.733031420740710593e-01,1.361854942401524937e+01
-4.468276947573445734e-01,-2.156050884701683934e+00,3.320800920298544234e+00,-2.059065356376327482e+00,-3.957264988946718187e-01,1.378166917186093876e+01
-4.714125055603391456e-01,-2.218635694732941310e+00,3.344795519240872483e+00,-2.031943287874101500e+00,-4.161631710667362261e-01,1.394740443577205546e+01
-4.932591560491263460e-01,-2.282126540314642238e+00,3.370317243171259580e+00,-2.005652628650886893e+00,-4.347561385307056603e-01,1.411580075271615620e+01
-5.126120541060326108e-01,-2.346657716151609563e+00,3.397595922477389951e+00,-1.980303065137769547e+00,-4.516569232691297620e-01,1.428688245223114350e+01
-5.296916935760143108e-01,-2.412341107499159421e+00,3.426878532121638177e+00,-1.956047946377059032e+00,-4.670200764928538195e-01,1.446066365617166483e+01
-5.446900556672868987e-01,-2.479263886869829125e+00,3.458431845492181633e+00,-1.933086715756076046e+00,-4.810002345427517589e-01,1.463715590277312373e+01
-5.577696798466258432e-01,-2.547486894234774368e+00,3.492544968094435376e+00,-1.911666031250924380e+00,-4.937497241152067340e-01,1.481637292073802570e+01
-5.690648087767939955e-01,-2.617043600499513456e+00,3.529531552023348784e+00,-1.892080050671694602e+00,-5.054156741776596462e-01,1.499833319229553474e+01
-5.786835935224753369e-01,-2.687939741300868768e+00,3.569731477318872859e+00,-1.874670133587148513e+00,-5.161364326676930459e-01,1.518306096636995406e+01
-5.867107048758465337e-01,-2.760153855699931658e+00,3.613511773122804804e+00,-1.859823882221828706e+00,-5.260376383755679397e-01,1.537058634963956294e+01
-5.932099160195192233e-01,-2.833639081706077256e+00,3.661266565522911964e+00,-1.847973095796988208e+00,-5.352285043722573299e-01,1.556094501972053123e+01
-5.982263579076843030e-01,-2.908326637651625912e+00,3.713415910104374440e+00,-1.839589985564189512e+00,-5.437987926130345429e-01,1.575417798602744668e+01
-6.017882294800499521e-01,-2.984131429292480320e+00,3.770403526208778278e+00,-1.835181016149382227e+00,-5.518167457052681746e-01,1.595033169926835903e+01
-6.039077795220291200e-01,-3.060960136729974135e+00,3.832693720315284214e+00,-1.835278065037642792e+00,-5.593280399131136393e-01,1.614945870858873889e+01
-6.045813689668114721e-01,-3.138721934886294029e+00,3.900768172370837839e+00,-1.840427206718231679e+00,-5.663557220843217221e-01,1.635161899923667406e+01
-6.037883748055012934e-01,-3.217341700833618034e+00,3.975123733879072141e+00,-1.851176226582982531e+00,-5.729011008989005616e-01,1.655688210722480136e+01
-6.014886106833793322e-01,-3.296775224908099045e+00,4.056272885381949855e+00,-1.868062767510042965e+00,-5.789456156440540013e-01,1.676533008371319866e+01
-5.976178076087638180e-01,-3.377025687081491867e+00,4.144748936600327838e+00,-1.891605579301707696e+00,-5.844536816415198954e-01,1.697706136025896839e+01
-5.920804988299912530e-01,-3.458160632489003738e+00,4.241118359558677220e+00,-1.922301495773134139e+00,-5.893762572057398286e-01,1.719219556750406142e+01
-5.847393432807884706e-01,-3.540329009562266815e+00,4.346002845665645431e+00,-1.960630512044670093e+00,-5.936542782806542018e-01,1.741087946008267906e+01
-5.753994305419309896e-01,-3.623778582611045795e+00,4.460113942298146839e+00,-2.007070967556503494e+00,-5.972202120953452598e-01,1.763329443287497256e+01
-5.637853112975420578e-01,-3.708875180466490118e+00,4.584303794688888267e+00,-2.062126872442870518e+00,-5.999950911469392745e-01,1.785966683315530901e+01
-5.495071544256560081e-01,-3.796126751285986423e+00,4.719637085872796511e+00,-2.126370344092411102e+00,-6.018779373041057701e-01,1.809028350896719317e+01
-5.320101135570531881e-01,-3.886217093140626577e+00,4.867492324786232949e+00,-2.200504220865572513e+00,-6.027246621120437853e-01,1.832551692040149049e+01
-5.104969907115337602e-01,-3.980056586093571269e+00,5.029705766475142781e+00,-2.285453273415762432e+00,-6.023139644041003438e-01,1.856586698273189739e+01
-4.838077274309513509e-01,-4.078860349004075125e+00,5.208778430857784691e+00,-2.382496880985666365e+00,-6.002977822234581984e-01,1.881203122837201747e+01
-4.502301080631380126e-01,-4.184266650417857392e+00,5.408172077667387612e+00,-2.493459376652950255e+00,-5.961337144604214044e-01,1.906502123520156644e+01
-4.072112853671830401e-01,-4.298501102119955952e+00,5.632700835108412463e+00,-2.620962685276082560e+00,-5.890005432348507375e-01,1.932634766027108597e+01
-3.509845376540879913e-01,-4.424530096494608600e+00,5.888871480014923776e+00,-2.768651268694350520e+00,-5.777237318765182650e-01,1.959827022398269492e+01
-2.764481483390183181e-01,-4.565828921442530053e+00,6.184253096832948771e+00,-2.940821779305821337e+00,-5.608580876448996388e-01,1.988390821887858806e+01
-1.791340692668627610e-01,-4.724120989489411393e+00,6.521921238127426967e+00,-3.139015609708776022e+00,-5.375158915460549469e-01,2.018607375721673236e+01
-6.457089517074147966e-02,-4.891351043869830661e+00,6.881231840109507836e+00,-3.350214375414037882e+00,-5.101740146106605867e-01,2.050159118654662649e+01
4.148329105144518691e-02,-5.045246799808905003e+00,7.208094664691425457e+00,-3.540992681871998560e+00,-4.862528615779551644e-01,2.081505091080518355e+01
1.218686153529361521e-01,-5.176414501643453292e+00,7.479680427599207704e+00,-3.697090870527636852e+00,-4.689670437737574749e-01,2.111589868355692090e+01
1.811028655981385960e-01,-5.291055288540318813e+00,7.709582102511109980e+00,-3.826516877386621385e+00,-4.559576479738052246e-01,2.140698605392686815e+01
2.258625014218470506e-01,-5.394934149233411524e+00,7.910406521060641793e+00,-3.936847466753274016e+00,-4.451199553913405826e-01,2.169283553569685807e+01
2.605739978802986689e-01,-5.491641967866075724e+00,8.089837936383604600e+00,-4.032702164885538565e+00,-4.353523155890972607e-01,2.197655315400141163e+01
2.880042733950820555e-01,-5.583457865110880824e+00,8.252601950852909596e+00,-4.116864328798222950e+00,-4.261554594752620662e-01,2.226007512439367986e+01
3.099285006330400605e-01,-5.671911254907826105e+00,8.401757854309087392e+00,-4.191061452425960177e+00,-4.173348789506186041e-01,2.254459908988566141e+01
3.275237929168827722e-01,-5.758069478396066643e+00,8.539390168921141111e+00,-4.256412208409018127e+00,-4.088337196294549725e-01,2.283087336584517857e+01
3.415902808589376671e-01,-5.842682626239247945e+00,8.666994673785076486e+00,-4.313701524856517366e+00,-4.006434325581138545e-01,2.311937310745506835e+01
3.526795027201218291e-01,-5.926255817877236431e+00,8.785711323724568089e+00,-4.363567203764256774e+00,-3.927586733574792710e-01,2.341040736363564179e+01
3.611733403787381058e-01,-6.009085321523558676e+00,8.896475019430953424e+00,-4.406634240728891427e+00,-3.851593975820257199e-01,2.370418585455725236e+01
3.673362056319258162e-01,-6.091279986003015345e+00,9.000116192452470187e+00,-4.443607751441978060e+00,-3.778123587596355915e-01,2.400086154031053098e+01
3.713526742116587398e-01,-6.172782112218532902e+00,9.097424577654070532e+00,-4.475322598136481922e+00,-3.706858863245696134e-01,2.430055672016427337e+01
3.733567374530199490e-01,-6.253396168195850535e+00,9.189181778371123599e+00,-4.502746013716491191e+00,-3.637675924238146785e-01,2.460337659162168578e+01
3.734547788787274669e-01,-6.332827638238691215e+00,9.276167028986561647e+00,-4.526937502483155740e+00,-3.570717938034201899e-01,2.490941416650160534e+01
3.717421078319951833e-01,-6.410728687560673045e+00,9.359142715540164303e+00,-4.548981316909504358e+00,-3.506288957237170822e-01,2.521875129788179137e+01
3.683126178101616688e-01,-6.486744125803182826e+00,9.438828553886276396e+00,-4.569912309328719502e+00,-3.444597598768454616e-01,2.553145960862739372e+01
3.632619121951161656e-01,-6.560551166655755218e+00,9.515873681045238897e+00,-4.590653383760422201e+00,-3.385454896368897404e-01,2.584760276079671826e+01
3.566847361511644166e-01,-6.631888812173889924e+00,9.590833968905501550e+00,-4.611975601767070110e+00,-3.328051001368467765e-01,2.616723972042942137e+01
3.486677644784622054e-01,-6.700575635336689651e+00,9.664158705090418522e+00,-4.634483710008513668e+00,-3.270944332981516323e-01,2.649042806832786567e+01
3.392800141085117738e-01,-6.766516809409500510e+00,9.736187752587273536e+00,-4.658621523556836230e+00,-3.212391275675685054e-01,2.681722651045654970e+01
3.285660798222887480e-01,-6.829701773678842791e+00,9.807158151909865396e+00,-4.684684827946727026e+00,-3.151029033599437867e-01,2.714769655501501333e+01
3.165494459036468644e-01,-6.890193552683445688e+00,9.877217822220636378e+00,-4.712829582390320127e+00,-3.086638009214096035e-01,2.748190504746030527e+01
3.032491286412961062e-01,-6.948111227686471381e+00,9.946443168914525401e+00,-4.743074273321671086e+00,-3.020470788133463591e-01,2.781992991755960531e+01
2.887032145225533752e-01,-7.003609131467296578e+00,1.001485710021584019e+01,-4.775308239459832294e+00,-2.954826333087380852e-01,2.816186811773120979e+01
2.729871401161736988e-01,-7.056857787457289533e+00,1.008244470857644082e+01,-4.809316645724104333e+00,-2.892081829644484459e-01,2.850784027077498450e+01
2.562182448352261499e-01,-7.108030359516982699e+00,1.014916549649331756e+01,-4.844819798700410018e+00,-2.833683187753331389e-01,2.885798720789622962e+01
2.385441953873838339e-01,-7.157295874068795527e+00,1.021496255245996032e+01,-4.881517095988991528e+00,-2.779456489590814705e-01,2.921245755726528870e+01
2.201156995342281320e-01,-7.204818783822425132e+00,1.027976994519984899e+01,-4.919128523780719853e+00,-2.727431233165070745e-01,2.957138778888387876e+01
2.010488226624984609e-01,-7.250762882098390705e+00,1.034351970206405191e+01,-4.957428728879633262e+00,-2.674386652514464391e-01,2.993487858971511528e+01
1.813956117083208863e-01,-7.295294676291283587e+00,1.040614864060546729e+01,-4.996263627729042867e+00,-2.617258018348661563e-01,3.030297870911300251e+01
1.611532128530997476e-01,-7.338579255307836391e+00,1.046760298710149151e+01,-5.035536008774696981e+00,-2.554959142407174921e-01,3.067569498715642595e+01
1.403234400299299967e-01,-7.380766319904893180e+00,1.052783754313906073e+01,-5.075161724885734138e+00,-2.489414149004017529e-01,3.105303731063461470e+01
1.189875009611957857e-01,-7.421974544846848154e+00,1.058680925537512962e+01,-5.115025213942645976e+00,-2.424841065162932630e-01,3.143507432832388915e+01
9.734024785261657930e-02,-7.462286077063401635e+00,1.064446992868271735e+01,-5.154965281028187185e+00,-2.365729817175375727e-01,3.182195807575882895e+01
7.566223029735447136e-02,-7.501754680081019089e+00,1.070076357881372608e+01,-5.194793813652939463e+00,-2.314818100100630160e-01,3.221390211279168625e+01
5.424793586481519575e-02,-7.540422516465330460e+00,1.075563068613307038e+01,-5.234330694267627315e+00,-2.271967168527384007e-01,3.261113084276276197e+01
3.332180635815708281e-02,-7.578338694870914161e+00,1.080901828369765916e+01,-5.273441029304298588e+00,-2.234285673776878201e-01,3.301382358601799893e+01
1.297937723718367922e-02,-7.615572145135410587e+00,1.086089144567557874e+01,-5.312062482860474333e+00,-2.197712742268669306e-01,3.342207294131893036e+01
-6.803049059946005006e-03,-7.652209991386572874e+00,1.091123775272037477e+01,-5.350201353206852417e+00,-2.159739793089750504e-01,3.383588003204080508e+01
-2.607952558851307084e-02,-7.688339175497372224e+00,1.096005809264715936e+01,-5.387883942354108058e+00,-2.121564280136911118e-01,3.425520113059813099e+01
-4.483348113218060815e-02,-7.724025555479819616e+00,1.100734999115335988e+01,-5.425093645552006905e+00,-2.087655243400621252e-01,3.468001929128387673e+01
-6.295003233931653619e-02,-7.759308667580429919e+00,1.105309863796210479e+01,-5.461745947626549302e+00,-2.063066360699657431e-01,3.511038502339008716e+01
-8.026557152483203283e-02,-7.794213021250198992e+00,1.109728164358407199e+01,-5.497711198943239452e+00,-2.050752338373522665e-01,3.554640699908934209e+01
-9.664200761754378199e-02,-7.828764925280224496e+00,1.113988213922736747e+01,-5.532859140643718199e+00,-2.050260031703271257e-01,3.598821940739092184e+01
-1.120278012356844544e-01,-7.863007087361906677e+00,1.118090385374507889e+01,-5.567107120515207619e+00,-2.058022490005392835e-01,3.643594801840813346e+01
-1.264811054814622970e-01,-7.897005595042084103e+00,1.122038159099719934e+01,-5.600455995407828347e+00,-2.069513374853517995e-01,3.688967835398247530e+01
-1.401280848056243311e-01,-7.930842655649446016e+00,1.125837765676211077e+01,-5.632978164753668970e+00,-2.082645893992346176e-01,3.734943469653208581e+01
-1.530754698858404483e-01,-7.964598371170562352e+00,1.129496410583441346e+01,-5.664746985460229922e+00,-2.099553562622718805e-01,3.781519309368333381e+01
-1.653560376771312790e-01,-7.998338769861708109e+00,1.133020810626972086e+01,-5.695770222653520953e+00,-2.124837504270207789e-01,3.828692524512285189e+01
-1.769422287041939323e-01,-8.032118569421102805e+00,1.136417239291996495e+01,-5.725982539999670884e+00,-2.162278530798838194e-01,3.876463549350606286e+01
-1.877936521283484206e-01,-8.065991787235004651e+00,1.139692606687878040e+01,-5.755285772659306076e+00,-2.212384362721663555e-01,3.924837739428970451e+01
-1.979077853802082843e-01,-8.100023688121313015e+00,1.142855928510750019e+01,-5.783618665404876680e+00,-2.271611213581191668e-01,3.973825791869188606e+01
-2.073512921621268323e-01,-8.134298903272085823e+00,1.145919529748138821e+01,-5.811033250964442232e+00,-2.334482124802108038e-01,4.023441412248434546e+01
-2.162356620734387225e-01,-8.168916998118413986e+00,1.148898732456716942e+01,-5.837697029647426206e+00,-2.398412309225087524e-01,4.073694458062350776e+01
-2.246490775102855109e-01,-8.203977557112393626e+00,1.151810037894067484e+01,-5.863780363545470387e+00,-2.466278515434504326e-01,4.124585674603475383e+01
-2.326194695223052500e-01,-8.239571657924784631e+00,1.154669922499291879e+01,-5.889347364056144229e+00,-2.543651331964840168e-01,4.176109660184101102e+01
-2.401319821795682430e-01,-8.275785439000221899e+00,1.157495189181294037e+01,-5.914347515532455191e+00,-2.634125760490074741e-01,4.228261912018722057e+01
-2.471709123656800067e-01,-8.312709390862091041e+00,1.160304204211581514e+01,-5.938700901038864721e+00,-2.735984470246812794e-01,4.281045953682777849e+01
-2.537611410679412871e-01,-8.350447779507751633e+00,1.163118313420865135e+01,-5.962454795618538306e+00,-2.842656617566085564e-01,4.334477709951007540e+01
-2.599715955950382407e-01,-8.389119757877837813e+00,1.165962189143923489e+01,-5.985877762124776069e+00,-2.949135556050591078e-01,4.388577585980674201e+01
-2.658660151461123555e-01,-8.428849011208285447e+00,1.168862481873295245e+01,-6.009308829477997271e+00,-3.057963612324710589e-01,4.443353170761809423e+01
-2.714645240362804079e-01,-8.469755875304498360e+00,1.171846680841405863e+01,-6.032923960200299085e+00,-3.176528050384537227e-01,4.498795614221491945e+01
-2.767532998598522531e-01,-8.511959751474458713e+00,1.174943417491613928e+01,-6.056683189803705680e+00,-3.309813020408509110e-01,4.554891448443058266e+01
-2.817178759545164168e-01,-8.555586297571370125e+00,1.178183526837411321e+01,-6.080488066280929083e+00,-3.455039308266983356e-01,4.611639311058015522e+01
-2.863729266029725884e-01,-8.600773448738536331e+00,1.181601013117481003e+01,-6.104488693219810358e+00,-3.603271858370902248e-01,4.669061704762241760e+01
-2.907556211473883989e-01,-8.647670133981254281e+00,1.185232937933165687e+01,-6.129199580997062746e+00,-3.750264082683354427e-01,4.727188061599337487e+01
-2.948879712237885142e-01,-8.696430038335964952e+00,1.189118489910662646e+01,-6.155129743146158461e+00,-3.902643419434956296e-01,4.786022121159491149e+01
-2.987632230012314261e-01,-8.747210485481760500e+00,1.193298712162768460e+01,-6.182416299317843311e+00,-4.070253249902283654e-01,4.845541371045005263e+01
-3.023625514385795965e-01,-8.800175870725659877e+00,1.197816800211350774e+01,-6.210881245461911782e+00,-4.255345498874292809e-01,4.905723562507920832e+01
-3.056756995667500032e-01,-8.855499781311552354e+00,1.202718053161832223e+01,-6.240490691766826359e+00,-4.448667789935241701e-01,4.966579559877358463e+01
-3.087035325977230960e-01,-8.913362432613311626e+00,1.208048914818121133e+01,-6.271825889569369927e+00,-4.640632356733368491e-01,5.028153894754954223e+01
-3.114395332558781981e-01,-8.973945420144028517e+00,1.213855390926029365e+01,-6.305712728883634988e+00,-4.836121224349588243e-01,5.090467982356658894e+01
-3.138618058984037340e-01,-9.037427009026579583e+00,1.220181105416456369e+01,-6.342409925552654926e+00,-5.048789919595940701e-01,5.153492588371037897e+01
-3.159419083444539034e-01,-9.103973284765965346e+00,1.227063887020569766e+01,-6.381477591332120447e+00,-5.284363084777072839e-01,5.217184576982563016e+01
-3.176494892313317941e-01,-9.173719718077176566e+00,1.234529859029934862e+01,-6.422471629513027302e+00,-5.532254866717353226e-01,5.281546449148801514e+01
-3.189429990607853815e-01,-9.246743644869619416e+00,1.242585208702487876e+01,-6.465796668402891356e+00,-5.779495181000456894e-01,5.346639473599053360e+01
-3.197656079427002584e-01,-9.323034792064527565e+00,1.251207019576800938e+01,-6.512115387482942275e+00,-6.032651484020218335e-01,5.412493312047600114e+01
-3.200608816188570405e-01,-9.402465035689960615e+00,1.260333504869686294e+01,-6.560886178311966965e+00,-6.309966615749278418e-01,5.479057052785115900e+01
-3.197834689697862665e-01,-9.484760411588807116e+00,1.269855367609902252e+01,-6.610194681001314798e+00,-6.616765880539935418e-01,5.546264576636045973e+01
-3.188853542151353082e-01,-9.569496106315172668e+00,1.279614466557481300e+01,-6.658178491549559652e+00,-6.936453186288548123e-01,5.614131541263106584e+01
-3.172943819619928885e-01,-9.656135993548492280e+00,1.289415513640332200e+01,-6.704375346340976982e+00,-7.256000850258987889e-01,5.682741648967829917e+01
-3.149374156713258821e-01,-9.744105733155041804e+00,1.299047188665964292e+01,-6.748357650374488870e+00,-7.590446843472474781e-01,5.752093758034700954e+01
-3.117798418776182579e-01,-9.832863555134329303e+00,1.308303481126966439e+01,-6.787858917173669404e+00,-7.961006867370230555e-01,5.822084201943337689e+01
-3.078128608867670701e-01,-9.921951813118552010e+00,1.317001234057694603e+01,-6.819681711751509390e+00,-8.362515549905438217e-01,5.892649932276795255e+01
-3.029875597809214560e-01,-1.001102501095277475e+01,1.324991984859044258e+01,-6.842607770133013467e+00,-8.769171149168267787e-01,5.963871091231541754e+01
-2.971937872080158138e-01,-1.009983453788049879e+01,1.332161457894376255e+01,-6.857725997601803236e+00,-9.179778165949148416e-01,6.035819570488330754e+01
